1361.17	10.9772
100.08	50.04
1454.39	11.7289
1631.14	13.1544
871.665	7.02955
472.152	3.80767
1147.69	9.25558
897.895	7.24109
610.569	4.92394
803.868	6.48281
853.908	6.88636
826.467	6.66506
1242.53	10.0204
866.822	6.9905
780.059	6.2908
976.587	7.8757
656.977	5.2982
799.026	6.44376
655.766	5.28844
918.073	7.40381
939.864	7.57955
1529.85	12.3375
955.199	7.70322
734.458	5.92305
1134.37	9.14818
1309.51	10.5606
1152.13	9.29138
713.07	5.75056
1075.46	8.67304
1081.91	8.72511
1626.3	13.1153
1487.08	11.9925
876.507	8.42795
1441.07	28.8214
0	50.04
1073.84	8.94869
965.288	43.8767
236.076	1.90384
1632.35	13.1641
1083.93	8.74138
1311.53	10.5769
236.076	1.90384
1049.23	8.4615
996.765	8.03842
1180.38	9.51919
340.998	2.74999
872.875	7.03932
1058.91	8.5396
1564.56	12.6174
445.921	3.59614
1130.34	9.11564
1051.65	8.48102
1260.28	10.1636
399.513	3.22188
944.303	7.61535
918.073	7.40381
1210.24	9.76001
419.69	3.3846
1154.15	9.30765
996.765	8.03842
1127.92	9.09611
157.384	1.26922
996.765	8.03842
1076.67	8.6828
1497.57	12.0772
472.152	3.80767
931.39	7.51121
1196.12	9.64611
1547.61	12.4807
726.387	5.85796
1160.2	9.35646
1232.84	9.94226
1423.72	11.4816
340.998	2.74999
1293.78	10.4337
1547.61	12.4807
1629.93	13.1446
1012.5	46.0229
1163.83	9.38575
1672.3	13.4863
0	50.04
1354.71	11.8834
2373.67	32.0766
1102.09	9.18409
1670.29	13.6909
1287.72	10.3849
1443.9	11.6443
609.358	4.91418
1343.82	10.8372
1604.91	12.9428
1396.28	11.2603
1040.75	8.97199
1104.51	8.90735
1455.2	11.7354
1589.58	12.8192
1009.27	8.27274
1562.14	12.5979
1116.21	9.00173
1631.14	13.1544
603.305	4.86536
1391.43	11.2212
1111.37	8.96268
1311.53	10.5769
849.066	6.8473
920.494	7.42334
1315.16	10.6062
1232.84	9.94226
765.531	6.27485
1027.84	8.28901
1499.99	12.0967
1628.72	13.1348
763.11	6.46703
1153.74	9.30439
1555.68	12.5458
1632.76	13.1674
1041.56	8.39966
1623.07	13.0893
1637.2	13.2032
1547.61	12.4807
1230.42	13.982
1663.43	13.6346
2395.06	31.5139
1642.44	13.2455
196.528	32.7547
2136.79	32.3756
1849.87	34.2568
100.08	50.04
1539.13	12.4124
2481.42	23.8598
1513.71	12.2073
1644.46	13.2618
1345.03	11.2086
1601.28	12.9135
1177.55	9.4964
1590.79	12.8289
1600.07	12.9038
1501.2	12.1065
1047.21	40.2772
1368.03	11.7934
1657.37	13.3659
1644.46	13.2618
1319.6	18.8515
1871.66	32.27
1404.75	12.1099
1580.3	12.7443
1197.73	9.65913
1623.07	13.0893
1320.01	10.6452
1285.3	10.3653
1013.71	8.17511
1293.78	10.4337
1627.51	13.1251
1468.92	11.8461
1020.17	17.0028
1549.22	12.6985
1512.1	31.502
1771.58	14.2869
474.976	47.4976
1747.36	14.0916
1673.92	13.4993
1696.52	13.6816
1245.75	10.2111
1596.84	12.8777
1631.14	13.1544
1552.45	12.5198
1724.77	39.1992
1424.93	11.4914
2087.15	24.8471
1612.18	13.0014
196.528	49.132
2179.16	23.1826
2262.7	25.1411
195.317	48.8294
2211.85	29.8898
2019.36	30.5963
1458.42	12.3595
2389.81	30.6386
2324.04	19.6952
1659.39	13.3822
1467.71	11.8363
1604.1	12.9363
1629.93	13.1446
1626.3	13.1153
1156.17	30.4254
1669.88	17.7647
1723.56	14.6064
1682.39	14.2576
1480.22	35.2432
2038.73	37.7542
1684.01	15.8869
1763.51	14.2218
1416.05	11.4198
1587.16	12.7996
1285.3	10.3653
1285.3	10.3653
1258.67	10.1505
1181.59	9.52895
1601.28	12.9135
1416.45	11.423
1558.1	43.2806
1444.7	12.2432
2984.24	27.6319
1611.37	12.9949
382.16	47.77
1560.12	30.0023
2008.86	25.7547
2488.68	31.1085
1483.44	27.4712
1663.02	13.6313
1666.25	13.4375
1614.6	13.0209
1416.86	39.3572
1881.75	15.4241
1904.75	36.6298
1683.2	13.5742
196.528	49.132
2154.14	26.9268
2428.96	29.6214
100.08	50.04
2148.09	26.8511
2151.32	27.581
1858.34	33.1846
2089.57	34.8262
2033.88	16.949
1638.81	13.2162
283.291	28.3291
2117.82	22.53
1744.14	33.5411
1748.17	14.3293
967.709	43.9868
1995.14	36.9471
1659.79	13.3854
1639.21	13.2195
1730.01	33.2695
1956.81	33.738
1615.81	13.0307
1681.18	13.7802
1364.8	11.0065
1624.28	13.0991
1235.26	9.96179
1417.67	11.4328
1247.37	10.0594
1410.81	11.3775
1604.91	13.155
1337.76	10.7884
1178.76	45.3371
1740.5	14.0363
2329.28	35.2921
1691.67	13.6425
294.187	49.0311
1774.4	17.0616
2089.98	29.0275
2111.37	17.5947
724.369	36.2185
2309.1	23.091
1883.76	15.698
1683.6	13.5775
1646.07	34.2932
2278.43	19.6417
1767.54	36.8238
1649.3	13.3008
100.08	50.04
1992.32	25.5425
2154.95	23.9439
97.6587	48.8294
2312.74	28.9092
2097.64	30.8477
927.758	38.6566
1922.91	33.1536
1678.36	36.486
1648.09	13.2911
389.424	48.678
2429.76	22.0888
1822.02	22.7753
1675.13	13.7306
792.973	44.054
2132.75	28.821
1654.14	13.3399
1655.36	13.3496
2112.17	36.4168
1698.54	31.4544
1322.43	11.0202
1647.28	13.5023
1403.54	11.8944
1613.39	13.0112
1532.27	12.357
1338.97	10.7982
1473.76	12.08
1448.34	11.6801
1633.56	13.1739
1260.28	10.1636
1035.1	43.1292
1450.35	12.9496
1981.42	29.1386
1646.88	13.2813
569.003	47.4169
1791.35	14.4464
2479.4	31.7872
1728.4	14.1672
1886.99	31.4499
1673.92	13.7206
1522.59	12.2789
1463.27	11.8005
1638.41	39.0097
2052.04	25.0249
2021.78	37.4403
1662.62	13.4082
100.08	50.04
2295.79	25.5087
1714.68	37.2756
100.08	50.04
1276.83	37.5537
2101.68	35.028
1548.82	38.7205
1422.51	39.5141
1996.35	30.2478
1648.09	13.2911
100.08	50.04
1727.99	30.857
1291.35	40.3548
2274.4	28.43
1194.1	37.3156
1502.01	39.5265
1966.49	16.6652
1684.81	15.043
1303.86	40.7458
1853.09	37.0619
1506.85	12.3512
1650.51	13.3106
1441.47	11.6248
1604.91	13.155
1548.01	12.484
1340.18	10.8079
1338.17	10.9686
1456.81	11.7485
1648.09	13.2911
1363.99	10.9999
542.369	33.8981
1604.1	13.1484
1438.25	39.9513
1691.67	13.6425
294.187	49.0311
1780.05	15.8933
1491.51	31.0732
1898.7	17.9122
1719.12	13.8638
1672.3	13.4863
1629.93	13.1446
1513.31	12.2041
990.308	35.3681
1503.22	23.4878
1311.94	40.998
1648.09	13.2911
100.08	50.04
1720.73	30.7273
1573.03	39.3258
100.08	50.04
723.159	45.1974
1485.46	41.2628
1041.15	37.1841
991.922	45.0874
899.106	44.9553
1629.93	13.1446
98.8694	49.4347
1857.13	32.0195
1775.61	34.1464
2255.03	18.4838
754.635	47.1647
1711.05	37.1966
1691.67	13.6425
1655.36	13.3496
477.398	47.7398
965.288	43.8767
1445.91	17.2133
2071.01	17.8535
1574.24	12.6955
1634.77	13.1837
1261.49	10.1733
1446.32	11.6639
1426.95	11.5076
1365.2	11.0097
1600.07	12.9038
1468.92	11.8461
195.317	32.5529
1807.09	17.048
725.58	45.3487
1994.34	16.0834
196.528	49.132
2594.01	27.5958
1208.22	31.7954
1771.98	14.5244
1790.95	27.9836
1749.79	14.1112
1723.56	13.8996
1390.22	11.2115
556.897	39.7783
1064.96	35.4988
652.134	46.581
1743.73	14.0624
0	50.04
1272.39	42.4129
923.319	46.1659
100.08	50.04
1119.44	43.0555
100.08	50.04
0	50.04
380.95	47.6187
387.003	48.3754
1843.41	32.918
2371.25	20.8004
1316.78	41.1493
2012.9	35.9446
1742.52	14.0526
100.08	50.04
884.578	44.2289
1620.25	13.7309
1387	11.1855
1645.67	13.2715
1446.32	11.6639
1477.79	12.1131
1498.78	12.0869
1627.51	13.1251
195.317	48.8294
1584.33	13.4265
987.079	44.8672
380.95	47.6187
1810.72	14.842
1632.35	13.3799
1667.46	13.4473
1627.51	13.1251
1628.72	13.1348
100.08	50.04
1420.49	29.5935
100.08	50.04
97.6587	48.8294
723.159	45.1974
