5	0
5.25	0.13512
5.5	0.306687
5.75	0.476507
6	0.687653
6.25	0.953907
6.5	1.25522
6.75	1.55997
7	1.85521
7.25	2.07146
7.5	2.22083
7.75	2.27399
8	2.25339
8.25	2.22219
8.5	2.16837
8.75	2.15636
9	2.1553
9.25	2.12442
9.5	1.90488
9.75	1.49823
10	1.1303
10.25	0.92166
10.5	0.938926
10.75	1.06657
11	1.25021
11.25	1.49922
11.5	1.71091
11.75	1.93356
12	2.1327
12.25	2.23916
12.5	2.27118
12.75	2.26735
13	2.21494
13.25	2.20064
13.5	2.18296
13.75	2.06971
14	1.6945
14.25	1.20943
14.5	0.863221
14.75	0.800685
15	0.87951
15.25	1.08555
15.5	1.34902
15.75	1.64859
16	1.93168
16.25	2.13389
16.5	2.25276
16.75	2.28253
17	2.25438
17.25	2.13384
17.5	2.03865
17.75	1.99534
18	2.01481
18.25	2.08192
18.5	2.0741
18.75	1.82692
19	1.31782
19.25	0.664294
19.5	0.248719
19.75	0.00298365
20	0
20.25	0
