5	0
5.25	2.7156
5.5	6.24312
5.75	9.84862
6	14.5367
6.25	20.8853
6.5	28.7798
6.75	38.0367
7	49.0917
7.25	59.7294
7.5	70.8257
7.75	81.2523
8	89.3899
8.25	94.9083
8.5	97.7615
8.75	96.0321
9	89.4725
9.25	76.344
9.5	56.9541
9.75	37.9633
10	26.1193
10.25	20.3807
10.5	20.6881
10.75	23.8716
11	28.7798
11.25	36.1789
11.5	43.4908
11.75	52.2661
12	63.6743
12.25	73.7936
12.5	82.2294
12.75	88.5367
13	90.3807
13.25	88.3991
13.5	80.3257
13.75	66.5642
14	46.4495
14.25	28.6376
14.5	18.9908
14.75	17.3073
15	19.1606
15.25	24.2982
15.5	31.4633
15.75	41.2202
16	52.5321
16.25	64.0596
16.5	75.6881
16.75	86.9771
17	96.1606
17.25	102.963
17.5	106.56
17.75	107.05
18	102.954
18.25	92.9266
18.5	74.2615
18.75	52.5
19	32.4128
19.25	14.4908
19.5	5.12385
19.75	0.059633
20	0
20.25	0
