12	48.4258
24	46.7107
10	48.8294
8	49.132
14	48.0511
18	47.6187
12	48.5267
2	50.04
16	47.9214
12	48.4258
30	45.601
8	48.9807
22	46.9584
48	39.4973
18	47.6187
10	48.8294
16	47.9214
16	47.9214
26	46.4081
22	46.9584
20	47.195
28	46.0189
40	42.5945
12	48.224
16	47.9214
14	48.1376
16	47.9214
12	48.5267
20	47.316
12	48.5267
14	48.224
18	47.6187
8	49.132
8	49.132
8	49.132
22	46.8483
18	47.5515
22	47.0134
12	48.4258
22	46.9033
60	34.1133
22	47.0134
28	45.673
20	46.6502
32	41.4646
6	49.4347
14	48.224
58	35.9715
124	15.094
56	38.9712
48	40.2792
82	30.9502
124	14.2186
12	48.3249
124	14.8825
60	35.1289
124	12.6369
8	48.678
40	39.4267
124	18.0946
124	11.7062
22	46.8483
44	41.2078
22	43.9868
124	15.9174
24	46.6603
48	42.65
16	47.6187
30	43.7043
18	47.6187
16	47.8457
12	48.5267
28	46.0189
18	47.6187
40	44.1684
26	46.4081
18	47.1479
22	47.0134
14	48.224
18	47.6187
18	47.4842
22	41.859
24	45.4496
38	43.8593
64	37.4796
60	37.6914
124	13.8606
16	45.4244
110	24.1359
124	14.1405
124	13.1706
28	44.9812
106	24.822
124	13.3985
124	12.9559
52	38.5622
64	32.4541
116	17.0569
124	12.9949
124	13.623
124	12.9135
124	12.3961
124	11.4621
124	13.8801
124	12.3017
124	13.2032
124	11.6541
32	43.0031
124	13.6556
98	25.6294
124	15.3348
22	46.9033
124	20.1937
26	43.8471
124	13.8573
20	47.316
22	45.8578
50	37.8932
78	30.4783
26	46.3149
20	46.7107
30	44.9553
124	14.505
12	48.5267
24	45.601
8	48.8294
16	47.77
66	34.534
36	42.608
40	41.5655
50	39.4832
110	20.1884
124	13.4961
84	24.1889
124	13.584
124	12.8875
124	13.252
34	40.4735
86	29.0273
124	12.8973
124	13.1088
66	37.0409
64	35.7582
118	18.871
124	13.7402
124	12.8908
124	13.3887
124	11.6476
124	11.7224
124	11.5565
124	12.1878
124	12.1065
124	12.2985
48	39.346
124	12.2366
70	34.2728
124	13.1576
70	35.9619
124	13.6132
124	14.0819
124	12.3473
78	31.4147
124	13.5091
124	13.3594
124	13.1544
56	40.0306
64	33.5134
42	41.4502
124	13.3561
12	48.5267
20	41.283
26	45.5699
12	48.5267
32	43.5328
50	38.6841
68	31.2809
66	35.3655
92	25.6692
124	12.523
34	41.7198
124	17.7789
124	20.8381
124	15.7937
56	35.1447
124	17.2061
124	13.418
124	13.1967
48	38.0849
68	30.8655
124	14.186
124	16.4348
124	11.96
124	13.1348
124	11.6931
124	10.7884
124	12.9135
124	11.5011
124	12.8777
124	11.8461
54	40.3324
118	15.9949
66	32.0454
124	13.1186
70	32.9295
124	13.3985
124	13.4473
124	13.1446
14	47.4458
98	19.7986
124	22.615
124	15.3023
54	33.3525
124	15.2437
82	29.8134
124	13.1967
12	48.4258
44	37.9427
62	37.6211
30	45.5606
70	31.1309
62	34.1063
52	39.3072
74	31.046
124	20.1156
124	12.6272
42	40.5278
124	13.5775
124	15.4325
124	13.623
44	36.2735
118	17.7459
124	13.2162
124	12.8485
92	32.2619
86	31.6082
124	12.2529
124	13.1674
124	10.31
124	13.0209
124	11.0878
124	10.7884
124	11.6899
124	11.1952
124	13.1251
124	12.9266
38	42.9354
124	11.5467
98	27.7048
124	13.5059
22	33.2561
124	14.3911
110	18.9741
82	31.3341
122	23.2272
124	13.7499
124	13.3008
124	12.9428
66	35.2921
86	21.8526
32	42.5491
124	12.7638
8	49.132
64	34.4592
50	38.1999
12	48.4258
60	33.555
96	28.5763
60	33.8644
60	35.1087
92	30.3407
124	12.9526
