5	50.04
5.25	49.7571
5.5	49.124
5.75	48.3831
6	47.3046
6.25	45.6736
6.5	43.6147
6.75	41.0122
7	37.7907
7.25	34.6808
7.5	31.3563
7.75	27.9868
8	25.2086
8.25	23.4141
8.5	22.1802
8.75	22.4546
9	24.0889
9.25	27.8269
9.5	33.4458
9.75	39.4653
10	43.2746
10.25	45.2221
10.5	45.3849
10.75	44.6797
11	43.4404
11.25	41.4391
11.5	39.3395
11.75	36.9945
12	33.4939
12.25	30.3435
12.5	27.62
12.75	25.6091
13	24.5068
13.25	24.8943
13.5	27.1764
13.75	31.0934
14	36.4805
14.25	42.2322
14.5	45.4546
14.75	46.2628
15	45.9021
15.25	44.6764
15.5	42.8761
15.75	39.9947
16	36.7714
16.25	33.311
16.5	29.7637
16.75	26.2429
17	23.4439
17.25	20.7243
17.5	19.1315
17.75	18.6392
18	19.57
18.25	22.404
18.5	27.9297
18.75	34.7984
19	40.6575
19.25	45.8424
19.5	48.5414
19.75	50.0335
20	50.04
20.25	50.04
